SchoolId,LSCMemberType,MemberName,MemberVotes,Short_Name,Long_Name,Primary_Category,Network
609924,PARENT,Trianna  jones,0,FORT DEARBORN,Fort Dearborn Elementary School,ES,Network 11
609924,PARENT,Walter R Harper,0,FORT DEARBORN,Fort Dearborn Elementary School,ES,Network 11
609924,TEACHER,Caprice A Phillips-Mitchell,0,FORT DEARBORN,Fort Dearborn Elementary School,ES,Network 11
609924,TEACHER,Marcus W Alderson,0,FORT DEARBORN,Fort Dearborn Elementary School,ES,Network 11
609927,COMMUNITY,Michael  Brunson,0,FOSTER PARK,Foster Park Elementary School,ES,Network 11
609927,PARENT,Jeri  Hayes,0,FOSTER PARK,Foster Park Elementary School,ES,Network 11
609927,PARENT,Warren  Whaley,0,FOSTER PARK,Foster Park Elementary School,ES,Network 11
609927,TEACHER,Donna L Rissky,0,FOSTER PARK,Foster Park Elementary School,ES,Network 11
610503,COMMUNITY,Angela  Sivels,0,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,ES,ISP
610503,COMMUNITY,Laurie  Bryant,0,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,ES,ISP
610503,COMMUNITY,Leonard B Moore,0,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,ES,ISP
610503,COMMUNITY,SagonA C Perryman,0,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,ES,ISP
610503,PARENT,Jermaine  Murphy,0,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,ES,ISP
610503,PARENT,Shulanda  Sullivan,0,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,ES,ISP
610503,TEACHER,Christen  Martin,0,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,ES,ISP
609930,PARENT,Bethzaira  Charluisant,0,FUNSTON,Frederick Funston Elementary School,ES,Network 4
609709,COMMUNITY,Christina L Deer,0,GAGE PARK HS,Gage Park High School,HS,Network 16
609709,COMMUNITY,Israel  Navarro,0,GAGE PARK HS,Gage Park High School,HS,Network 16
609709,NONTCHSTAFF,Chiquita  Lewis,0,GAGE PARK HS,Gage Park High School,HS,Network 16
609709,NONTCHSTAFF,Janely  Alcantar,0,GAGE PARK HS,Gage Park High School,HS,Network 16
609709,PARENT,Taray  Perkins,0,GAGE PARK HS,Gage Park High School,HS,Network 16
609709,TEACHER,Blake X Dunphy,0,GAGE PARK HS,Gage Park High School,HS,Network 16
609709,TEACHER,Kimberly D Lawrence,0,GAGE PARK HS,Gage Park High School,HS,Network 16
609933,COMMUNITY,Mandela J Okere,0,GALE,Stephen F Gale Elementary Community Academy,ES,Network 2
609933,COMMUNITY,Valerie E Buchanan,0,GALE,Stephen F Gale Elementary Community Academy,ES,Network 2
609933,PARENT,Joanna E Su,0,GALE,Stephen F Gale Elementary Community Academy,ES,Network 2
609933,PARENT,Roberto  Lizardo,0,GALE,Stephen F Gale Elementary Community Academy,ES,Network 2
610009,COMMUNITY,Anthony J Sutor,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,COMMUNITY,Luis  Narvaez-Gete,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,PARENT,Dimitrios  Rigas,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,PARENT,Maricruz  Rendon,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,PARENT,Michelle  Bautista,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,PARENT,Miguel  Bautista,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,PARENT,Patricia  Reyes,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,PARENT,Patricia A Powell,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
610009,TEACHER,Concepcion C Moreno,0,GALILEO,Galileo Math & Science Scholastic Academy ES,ES,Network 6
609935,COMMUNITY,Jose O Garza,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,COMMUNITY,Roseann  Veloz,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,NONTCHSTAFF,Diane  Reyes,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,PARENT,David J Maldonado,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,PARENT,Karina  Casanova,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,PARENT,Maria P Galvan,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,PARENT,Martin M Gomez,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,PARENT,Pedro  Gutierrez,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,TEACHER,Angel  Avalos,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
609935,TEACHER,Sarah A Dobda,0,GALLISTEL,Matthew Gallistel Elementary Language Academy,ES,Network 13
610128,NONTCHSTAFF,Jolanda L Swain,0,GARVEY,Marcus Moziah Garvey Elementary School,ES,Network 13
609937,COMMUNITY,Barbara F Fabris,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,COMMUNITY,John R Rizzo,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,NONTCHSTAFF,Victoria M Grau,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,PARENT,Lino  Alvarez,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,PARENT,Lisa R Johnson,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,PARENT,Lydia J Hernandez,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,PARENT,Nicole M Foster,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,TEACHER,Karen R Martin,0,GARVY,John W Garvy Elementary School,ES,Network 1
609937,TEACHER,Stephanie L Huber,0,GARVY,John W Garvy Elementary School,ES,Network 1
609938,COMMUNITY,Alma  Palacio,0,GARY,Joseph E Gary Elementary School,ES,Network 7
609938,COMMUNITY,Maria R Bentancourt,0,GARY,Joseph E Gary Elementary School,ES,Network 7
609938,PARENT,Patricia  Espino,0,GARY,Joseph E Gary Elementary School,ES,Network 7
609938,TEACHER,Mary E Kussmann,0,GARY,Joseph E Gary Elementary School,ES,Network 7
609938,TEACHER,Molly E Cooks,0,GARY,Joseph E Gary Elementary School,ES,Network 7
609939,COMMUNITY,Gloria B Pittman,0,GILLESPIE,Frank L Gillespie Elementary School,ES,Network 12
609939,NONTCHSTAFF,Valerie R Shannon,0,GILLESPIE,Frank L Gillespie Elementary School,ES,Network 12
609939,TEACHER,Linda F Cunningham-Brothers,0,GILLESPIE,Frank L Gillespie Elementary School,ES,Network 12
609942,PARENT,Amanda G Bull,0,GOETHE,Johann W von Goethe Elementary School,ES,Network 4
609942,PARENT,Enrique  Cruz,0,GOETHE,Johann W von Goethe Elementary School,ES,Network 4
609942,PARENT,Leidy M Melendez,0,GOETHE,Johann W von Goethe Elementary School,ES,Network 4
609942,TEACHER,Jacqueline  Alvarez,0,GOETHE,Johann W von Goethe Elementary School,ES,Network 4
609942,TEACHER,Megan H Ali,0,GOETHE,Johann W von Goethe Elementary School,ES,Network 4
610558,COMMUNITY,Miguel  Montero,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,COMMUNITY,Veronica  Pantoja,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,NONTCHSTAFF,Keith E Miller,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,PARENT,Alyssa M Matos,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,PARENT,Gloria  Padilla,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,PARENT,Lynda N Smith,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,PARENT,Olga L Torres,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,PARENT,Reyes I Ana,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,TEACHER,David  Plascencia,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
610558,TEACHER,Martin L Block,0,GOODE HS,Sarah E. Goode STEM Academy,HS,Network 16
609945,NONTCHSTAFF,Sejla  Hodzic-Kovacevic,0,GOUDY,William C. Goudy Technology Academy,ES,ISP
609945,PARENT,Carlos R Portillo,0,GOUDY,William C. Goudy Technology Academy,ES,ISP
609945,PARENT,Diana A Molina,0,GOUDY,William C. Goudy Technology Academy,ES,ISP
609945,PARENT,Joshua A Snow,0,GOUDY,William C. Goudy Technology Academy,ES,ISP
609945,PARENT,Marisol  Pureco,0,GOUDY,William C. Goudy Technology Academy,ES,ISP
609945,TEACHER,Betsy C Guiragossian,0,GOUDY,William C. Goudy Technology Academy,ES,ISP
609945,TEACHER,Kathleen H McCormack,0,GOUDY,William C. Goudy Technology Academy,ES,ISP
609947,COMMUNITY,Adam  Campbell,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,COMMUNITY,Raymond  Carey,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,NONTCHSTAFF,Mark A Johnston,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,PARENT,Araceli  Ochoa,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,PARENT,Holly A Titsworth,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,PARENT,Martin  Cervantes,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,PARENT,Miguel  Perez,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,PARENT,Nicholas  Anderson,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,PARENT,Vanessa  Maldonado,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,TEACHER,Kathleen M Caponera,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609947,TEACHER,Raul  Martinez,0,GRAHAM ES,Alexander Graham Elementary School,ES,Network 6
609769,COMMUNITY,Abigail  Orta,0,GRAHAM HS,Ray Graham Training Center High School,HS,Network 14
609769,NONTCHSTAFF,Derrell  Williams,0,GRAHAM HS,Ray Graham Training Center High School,HS,Network 14
609769,PARENT,Doris M Chyu,0,GRAHAM HS,Ray Graham Training Center High School,HS,Network 14
609769,PARENT,Melinda  Contreras,0,GRAHAM HS,Ray Graham Training Center High School,HS,Network 14
609769,TEACHER,Jessica M Denst,0,GRAHAM HS,Ray Graham Training Center High School,HS,Network 14
609769,TEACHER,Michelle Y Lee,0,GRAHAM HS,Ray Graham Training Center High School,HS,Network 14
609949,COMMUNITY,Michael  Adler,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,COMMUNITY,Roger  Sidorski,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,NONTCHSTAFF,Sharon A Donnawell,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,PARENT,Cindy V Maysonet,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,PARENT,Griselda  Rodriguez,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,PARENT,Hugo  Gomez,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,PARENT,Jaime T Rodriguez,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,PARENT,Jessica L Jelinski,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,TEACHER,Claudia  Villagomez,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,TEACHER,Gloria  Sanchez,0,GRAY,William P Gray Elementary School,ES,Network 1
609949,TEACHER,Jenny E Van Pelt-Montgomery,0,GRAY,William P Gray Elementary School,ES,Network 1
610032,NONTCHSTAFF,Michael A Lang,0,GREEN,Wendell E Green Elementary School,ES,Network 11
610032,PARENT,Carlitta L Tucker-Powell,0,GREEN,Wendell E Green Elementary School,ES,Network 11
610032,PARENT,Lavell A Eaton,0,GREEN,Wendell E Green Elementary School,ES,Network 11
610032,PARENT,Scott  Kira,0,GREEN,Wendell E Green Elementary School,ES,Network 11
610032,TEACHER,Nichole D Mullen,0,GREEN,Wendell E Green Elementary School,ES,Network 11
610032,TEACHER,Tamiko C Clark,0,GREEN,Wendell E Green Elementary School,ES,Network 11
609952,COMMUNITY,Alicia  Krok,0,GREENE,Nathanael Greene Elementary School,ES,Network 8
609952,COMMUNITY,Kerry  Luckett,0,GREENE,Nathanael Greene Elementary School,ES,Network 8
609952,PARENT,Carolina  Delgado,0,GREENE,Nathanael Greene Elementary School,ES,Network 8
609952,PARENT,David  Titsworth,0,GREENE,Nathanael Greene Elementary School,ES,Network 8
609952,TEACHER,Gina M Burrows,0,GREENE,Nathanael Greene Elementary School,ES,Network 8
609952,TEACHER,Michelle F Mckeown,0,GREENE,Nathanael Greene Elementary School,ES,Network 8
609954,COMMUNITY,Andrea L Townsend,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609954,COMMUNITY,Brenda T James,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609954,NONTCHSTAFF,Takeima C Hale,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609954,PARENT,Sade G Barnes,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609954,PARENT,Sharika C Patterson,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609954,PARENT,Xavier C Williams,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609954,TEACHER,April L Trentham,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609954,TEACHER,Toni M Yarber-Porter,0,GREGORY,John Milton Gregory Elementary School,ES,Network 5
609955,COMMUNITY,Pamella  Vaughn,0,GRESHAM,Walter Q Gresham Elementary School,ES,Network 11
609955,NONTCHSTAFF,Jeremiah  Barnes,0,GRESHAM,Walter Q Gresham Elementary School,ES,Network 11
609955,PARENT,Anginina R Smith,0,GRESHAM,Walter Q Gresham Elementary School,ES,Network 11
609955,PARENT,Letitia  McLaurin,0,GRESHAM,Walter Q Gresham Elementary School,ES,Network 11
609955,PARENT,Tamara M Dunn,0,GRESHAM,Walter Q Gresham Elementary School,ES,Network 11
609955,TEACHER,Danielle M Bonner,0,GRESHAM,Walter Q Gresham Elementary School,ES,Network 11
609944,COMMUNITY,Brittany M Gomez,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,COMMUNITY,Sami J Alnemri,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,NONTCHSTAFF,Esperanza S Baeza,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,PARENT,Anna  O'Hara,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,PARENT,Denise A Milenlovic,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,PARENT,Joshua A Daisy,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,PARENT,Keyanna S Bridges,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,PARENT,Miriam  Quintero,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,TEACHER,Melissa  Ramirez,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609944,TEACHER,Natalie  Salazar,0,GRISSOM,Virgil Grissom Elementary School,ES,Network 13
609959,COMMUNITY,June M Coutre,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609959,NONTCHSTAFF,Patricia A Ware,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609959,PARENT,Karl  Kemp,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609959,PARENT,Marrissa C Warren,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609959,PARENT,Monique N Langston,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609959,PARENT,Regine  Nazaire,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609959,TEACHER,Michelle J Liang,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609959,TEACHER,Yi L Ruan,0,HAINES,John Charles Haines Elementary School,ES,Network 6
609960,COMMUNITY,Janine  Brzezicki,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,COMMUNITY,William  Truesdale,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,NONTCHSTAFF,Belen  Reyes,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,PARENT,Alberto  Molina,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,PARENT,Emelia  Durmishi,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,PARENT,Hector  Villalobos,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,PARENT,Jose  Maldonado,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,PARENT,Nicolette  Folinazzo,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,PARENT,Sara  Coria-Macias,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,PARENT,Vianey  Medel,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,TEACHER,Christina  Degiulio,0,HALE,Nathan Hale Elementary School,ES,Network 10
609960,TEACHER,Esmeralda P Velasco,0,HALE,Nathan Hale Elementary School,ES,Network 10
609808,COMMUNITY,Jaylin D McClinton,0,HALEY,Alex Haley Elementary Academy,ES,Network 13
609808,COMMUNITY,Mordecai  Funches,0,HALEY,Alex Haley Elementary Academy,ES,Network 13
609808,NONTCHSTAFF,Denise T Nicholes,0,HALEY,Alex Haley Elementary Academy,ES,Network 13
609808,PARENT,Melodie  Libby,0,HALEY,Alex Haley Elementary Academy,ES,Network 13
609808,PARENT,Pachanea  Watson,0,HALEY,Alex Haley Elementary Academy,ES,Network 13
609808,TEACHER,Ivy R Taylor-Berryhill,0,HALEY,Alex Haley Elementary Academy,ES,Network 13
609963,PARENT,Erin M Bassett,0,HAMILTON,Alexander Hamilton Elementary School,ES,Network 4
609963,PARENT,Jeanette A Dubay-McDermit,0,HAMILTON,Alexander Hamilton Elementary School,ES,Network 4
609963,TEACHER,Julie B Simon,0,HAMILTON,Alexander Hamilton Elementary School,ES,Network 4
609963,TEACHER,Kerrie A Rovito,0,HAMILTON,Alexander Hamilton Elementary School,ES,Network 4
609964,PARENT,Patricia  Limon,0,HAMLINE,John H Hamline Elementary School,ES,Network 8
609694,NONTCHSTAFF,Alexander  Roman Martinez,0,HANCOCK HS,John Hancock College Preparatory High School,HS,Network 15
609694,PARENT,Elizabeth  Martinez Rosales,0,HANCOCK HS,John Hancock College Preparatory High School,HS,Network 15
609694,PARENT,Graciela  Acevedo,0,HANCOCK HS,John Hancock College Preparatory High School,HS,Network 15
609694,PARENT,Hector  Villalobos,0,HANCOCK HS,John Hancock College Preparatory High School,HS,Network 15
609694,PARENT,Maria  Moreno,0,HANCOCK HS,John Hancock College Preparatory High School,HS,Network 15
609694,PARENT,Miriam  Santiago,0,HANCOCK HS,John Hancock College Preparatory High School,HS,Network 15
609694,TEACHER,Froylan I Jimenez,0,HANCOCK HS,John Hancock College Preparatory High School,HS,Network 15
610068,COMMUNITY,Angel  Ramos-Perez,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,NONTCHSTAFF,Sandra L Munoz,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,PARENT,Alina  Pineda,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,PARENT,Ana Gabriela  Lopez,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,PARENT,Cielo  Cobo-Perdomo,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,PARENT,Fatima  Pulido,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,PARENT,Ismael  Ortega,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,PARENT,Marcos  Mora,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,TEACHER,Kari L Sager,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
610068,TEACHER,Marangely  Marrero,0,HANSON PARK,Hanson Park Elementary School,ES,Network 3
609971,NONTCHSTAFF,Angelee V Lee,0,HARVARD,John Harvard Elementary School of Excellence,ES,Network 11
609971,PARENT,Jerome  Bailey,0,HARVARD,John Harvard Elementary School of Excellence,ES,Network 11
609971,PARENT,Kendra  Snow,0,HARVARD,John Harvard Elementary School of Excellence,ES,Network 11
609971,PARENT,Niki  Allen,0,HARVARD,John Harvard Elementary School of Excellence,ES,Network 11
609971,TEACHER,Valerie J Bryant,0,HARVARD,John Harvard Elementary School of Excellence,ES,Network 11
609972,COMMUNITY,Philip D Robarge,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,NONTCHSTAFF,Liana R Rozo,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,PARENT,Ashley N Pagan,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,PARENT,Edith M Favila,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,PARENT,Katherine  Henriguez,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,PARENT,Kristian R Martincic,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,PARENT,Lucila  Esquivel,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,PARENT,Rocio  Garcia,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,PARENT,Tiffany A Harvey,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,TEACHER,Armando E Rivas,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609972,TEACHER,Mary M Orr,0,HAUGAN,Helge A Haugan Elementary School,ES,ISP
609975,COMMUNITY,Mildred  Brackett,0,HAY,John Hay Elementary Community Academy,ES,Network 3
609975,NONTCHSTAFF,Veada R Sercye,0,HAY,John Hay Elementary Community Academy,ES,Network 3
609975,PARENT,Evelia  Garcia,0,HAY,John Hay Elementary Community Academy,ES,Network 3
609975,PARENT,Sean A Black,0,HAY,John Hay Elementary Community Academy,ES,Network 3
609975,PARENT,Shanika N Jones,0,HAY,John Hay Elementary Community Academy,ES,Network 3
609975,TEACHER,Cynthia A Moore,0,HAY,John Hay Elementary Community Academy,ES,Network 3
609975,TEACHER,Melinda C Stapleton,0,HAY,John Hay Elementary Community Academy,ES,Network 3
